Entity,Code,Year,Share under $2 per day,Share under $20 per day,Share under $5 per day,Share under $10 per day,Share under $5.2 a day (roughly equivalent to the international poverty line)
Albania,ALB,2005,1.57629990793542,69.3405837350278,13.7091158976795,38.4387700166164,14.7263332287583
Albania,ALB,2010,0.577775794623121,56.2314256440842,7.24132802702761,25.7650522614126,7.89216052807996
Albania,ALB,2017,0.331270228765696,49.1843307129471,5.02126763883363,20.2811419551232,5.51444535986544
Algeria,DZA,1820,73.3313865457231,99.6026608058135,92.382273063512,97.9463547669961,92.8657680824544
Algeria,DZA,1850,67.1747966443208,98.8001140263234,87.8188675885895,95.6512281558234,88.4317738662891
Algeria,DZA,1870,50.7109960772685,99.2044134542624,83.4011036587501,95.4537247024662,84.3967909353497
Algeria,DZA,1890,24.6383258793549,99.7423010740977,75.8091037142344,95.982960222021,77.622476038454
Algeria,DZA,1910,15.773712935916,99.2438785471267,64.148094144904,91.8631748407126,66.3085789601271
Algeria,DZA,1929,16.7400504459274,98.2723178327273,60.2717153154507,88.2380011576381,62.2789672544093
Algeria,DZA,1950,14.9836556541914,97.4964910630299,56.170445334598,85.4819039744651,58.1734369707846
Algeria,DZA,1960,14.884645258527,90.1305532659076,45.4608479210915,72.1566031849545,47.0373326552501
Algeria,DZA,1970,13.2065630350998,88.7576515590431,42.4923964196838,69.5749321665834,44.053314948083
Algeria,DZA,1980,7.23889593991075,80.8448370119854,29.7757931827008,56.7756957401521,31.1654850233313
Algeria,DZA,1990,7.73214023531228,82.6323392561837,31.4559616759162,59.0326265340533,32.8985531800613
Algeria,DZA,2000,2.9742098525515,70.6624824303994,17.9220445966013,42.5675705722339,19.0248609626443
Algeria,DZA,2005,1.12237686566726,55.7818294005452,9.40113397352633,27.910393276644,10.1138406988573
Algeria,DZA,2010,0.57261383528377,45.9998272168515,5.91052200111393,20.2878460102391,6.41337094193456
Algeria,DZA,2017,0.389985070540442,40.8086139048464,4.50982476595949,16.7669272289852,4.91651645033905
Angola,AGO,1820,59.5286340585515,99.6699590450083,88.9926230727786,97.5651653239575,89.7653936723598
Angola,AGO,1850,63.838859854532,99.8468218391045,91.7983835662938,98.523963504291,92.4505264524164
Angola,AGO,1870,57.8900354580608,99.4472664255808,87.0974716751843,96.6820306677194,87.9180686925825
Angola,AGO,1890,34.5062200096357,99.9966061237783,91.0720149160031,99.6143758662214,92.2174034035471
Angola,AGO,1910,44.3161603258147,99.806966891343,85.6269904468751,97.5951979236637,86.7651853056571
Angola,AGO,1929,53.450360949391,99.0281831929985,83.6985416675298,95.1502438106061,84.6248691138423
Angola,AGO,1950,32.877111918754,98.0212563919994,70.9568708985454,90.4077767389067,72.398920315595
Angola,AGO,1960,36.374688900257,95.7415349513493,68.2691683364603,86.3972894117675,69.5148163546267
Angola,AGO,1970,25.5255188340493,92.1005515180955,56.5786594975494,78.4874530393807,57.9617320420887
Angola,AGO,1980,45.6135444871834,97.4986678529129,76.2239733189414,90.9328424209849,77.3006045258317
Angola,AGO,1990,49.2482528533023,97.9869745076399,78.9548513868074,92.3348441498625,79.9577529343225
Angola,AGO,2000,36.0889778661625,95.6719955950558,67.9971400324362,86.2302836003356,69.2474383895526
Angola,AGO,2005,19.7637911717086,87.7766424203115,48.0601291148556,71.1449592921943,49.4279488125487
Angola,AGO,2010,3.73298034109699,68.4254513118257,18.8796958722309,42.0210714316434,19.9388971358143
Angola,AGO,2017,3.13737163046694,65.5864395619848,16.8335087804086,38.9822562112003,17.8203562755004
Argentina,ARG,1820,33.363601983102,98.4472271740714,72.5506877736137,91.5870665940783,73.9995810473656
Argentina,ARG,1850,9.2886011932749,99.212476627774,56.5230685968993,90.1378419234047,59.0142832061925
Argentina,ARG,1870,25.4888047318205,94.9033889457076,60.0246056493113,82.7612047541303,61.5266132548708
Argentina,ARG,1890,5.83365191692115,88.1527469228026,31.7771100429965,63.8464778729341,33.4663218609177
Argentina,ARG,1910,4.37620413095366,74.8823307695569,22.3105168212128,48.1863020449227,23.538737052342
Argentina,ARG,1929,1.34114634192436,68.5315935209385,12.6943353644869,37.1012981810977,13.675265884234
Argentina,ARG,1950,0.313252639999142,60.7148358132609,6.20757260651162,26.3418212267956,6.8588480858574
Argentina,ARG,1960,0.635521963937839,57.9626704795331,7.77688932835013,27.1046587935005,8.46627837314293
Argentina,ARG,1970,0.0554109574831461,40.7763275676256,1.98689583903624,12.6128878000839,2.24878052658171
Argentina,ARG,1980,0.0162468601184037,33.1546336575493,0.970650406254973,8.27856234619531,1.11946770006262
Argentina,ARG,1990,0.497935564735226,52.0091750556001,6.28087136279569,22.9463256684239,6.85262090889205
Argentina,ARG,2000,0.442213269253481,41.1590859406678,4.79439874980653,17.2510888499702,5.21519688006575
Argentina,ARG,2005,0.244287675215474,36.8666019944101,3.37788964905509,13.9700306072751,3.70724621949648
Argentina,ARG,2010,0.0212986364441107,22.9371656235755,0.784243030785203,5.72205237783213,0.892364137217993
Argentina,ARG,2017,0.00820951920799054,20.1018613639318,0.462909803949927,4.26999459675623,0.534837713932273
Armenia,ARM,1820,72.313862084723,99.9476608663682,95.1627119013978,99.3229986756537,95.6050049299632
Armenia,ARM,1850,57.6472419818922,99.9997345495449,97.3048955640609,99.9402156152444,97.7350978610853
Armenia,ARM,1870,64.8886094943438,99.0250635176625,87.6915980335451,95.9749088623719,88.3561892594674
Armenia,ARM,1890,27.341295242053,99.9419468366328,82.3779274497899,98.1649305497561,84.0242753415196
Armenia,ARM,1910,13.3795086860168,98.8878041766771,59.5726116969615,89.6927759489928,61.7959024348604
Armenia,ARM,1929,18.3843388631017,97.9583266584378,60.7007941984147,87.664408709137,62.6163749081718
Armenia,ARM,1950,2.70770599750873,87.3154354240421,24.0371712396622,58.6348164587332,25.69214699038
Armenia,ARM,1960,0.000500969686110596,78.1972060132891,0.940671382890529,21.6177446052938,1.18886573207576
Armenia,ARM,1970,0.0000101208012324992,49.9409624594646,0.0875347853192006,5.87306478198648,0.11787379661667
Armenia,ARM,1980,0.00000171221356286398,37.3499527612045,0.0279591279828163,2.96045238561368,0.0386651206358269
Armenia,ARM,1990,0.0026660474020284,43.0869343451529,0.617517389925031,9.04373042841151,0.742298755848809
Armenia,ARM,2000,3.5573565742614,79.9065966525617,22.5769824177391,51.7037419598468,23.9524015264664
Armenia,ARM,2005,1.03120485125744,62.9025383017473,10.3363765837896,32.0367646686154,11.1692229062622
Armenia,ARM,2010,0.650664629575898,60.3287307067074,8.2119938435284,28.6192123391897,8.94432791916981
Armenia,ARM,2017,0.265458600066828,47.9576261251053,4.46865027746676,19.079626789206,4.92566949828166
Australia,AUS,1820,64.1540753735492,99.6709225965676,90.313443181342,97.770298396751,90.9833294897772
Australia,AUS,1850,6.45116285662019,93.0413821243487,37.2439047757947,71.7942408797433,39.1906269491014
Australia,AUS,1870,4.13397837484925,79.482391626777,23.6635030470905,52.1155047293481,25.0287031258441
Australia,AUS,1890,0.289489827842792,65.587353317112,6.65882343877521,29.1079839646188,7.38286885747018
Australia,AUS,1910,0.22825334805155,58.2273667914677,5.20899723947589,23.9285608496773,5.78513029317972
Australia,AUS,1929,0.0436606622750694,54.9678447051784,2.53351120683111,18.0172845623375,2.90170392933652
Australia,AUS,1950,0.0142899958538289,36.7685030977906,1.02062322702025,9.20337662899817,1.18288975342366
Australia,AUS,1960,0.0000497467912552557,19.5590946968096,0.0506510510151453,1.91243005550827,0.0645094925548815
Australia,AUS,1970,0.00000264286345429256,7.98235578984859,0.00626115637439527,0.438407561673675,0.00826315389865542
Australia,AUS,1980,4.23428947405906e-7,4.23814824812671,0.00163997765314515,0.164955860427384,0.00220981130547555
Australia,AUS,1990,6.86301641321753e-7,3.02144292768013,0.00155710492689993,0.12584564636299,0.00206362585012656
Australia,AUS,2000,9.69066801583747e-8,1.1015898893888,0.000301518131752287,0.0327719747494713,0.000405847778295217
Australia,AUS,2005,5.38003595183925e-8,0.711338005597295,0.00016861911168672,0.0193269173087624,0.000227403576677692
Australia,AUS,2010,3.48256071120255e-8,0.536545325069348,0.000113308714616871,0.0136463766261077,0.000153166623362012
Australia,AUS,2017,1.53502686114594e-8,0.368482305218515,0.0000597597733872106,0.00822647419362941,0.000081399211855569
Austria,AUT,1820,33.1916657240184,96.4163646063298,67.5479450989917,87.0370252954099,68.9056649219857
Austria,AUT,1850,5.45064970097325,96.9384438674718,41.2929575481803,79.5570637563695,43.6112222683525
Austria,AUT,1870,15.2780534702861,92.3231177296459,48.0483425266991,75.462081529392,49.7135928356115
Austria,AUT,1890,3.20953026830489,88.7204176713411,26.3659442795543,61.4032379284671,28.0978566525549
Austria,AUT,1910,2.50041772319447,79.2047585842847,19.593523278659,49.1486470802878,20.9260660543174
Austria,AUT,1929,2.37563762119773,75.1586123407919,17.808005590969,45.1604517353642,19.0140768607301
Austria,AUT,1950,0.391696355378581,74.2857208720882,8.98893801234144,36.5186772613444,9.93902653130849
Austria,AUT,1960,0.0000627947926996228,33.7644439312789,0.101897059729412,3.99063768828712,0.130956250786625
Austria,AUT,1970,9.53830625245923e-7,11.6539555269515,0.00571100555838972,0.577935754991737,0.00775394546905495
Austria,AUT,1980,9.39901653067213e-7,5.2291859065108,0.00277607539500746,0.234893109117256,0.00370145818338473
Austria,AUT,1990,1.96375065870085e-12,0.481627068757159,0.00000117679476417211,0.00219191616386517,0.00000190936310476414
Austria,AUT,2000,1.03179307731825e-11,0.242645861799708,0.00000148879482827965,0.00145950981284312,0.00000230642104066565
Austria,AUT,2005,9.75293222495123e-12,0.182276962333123,0.00000117955517293904,0.00109133160098098,0.00000181824544216746
Austria,AUT,2010,8.02888183846971e-11,0.217156910967316,0.00000355164422292868,0.00189173666890772,0.00000528103003940506
Austria,AUT,2017,1.35570413005442e-10,0.208603510495486,0.00000440753064964649,0.00200222194648864,0.00000648396982544653
Azerbaijan,AZE,1820,81.4668985734399,99.9828652383278,97.5228121867931,99.7216772042839,97.7764520306534
Azerbaijan,AZE,1850,75.2299575378082,99.9999633937772,99.1374296989061,99.9877281065018,99.2937191912794
Azerbaijan,AZE,1870,78.8574163251615,98.7967255622378,91.6256947424039,96.5483548428626,92.0004715406857
Azerbaijan,AZE,1890,45.8434693269102,99.9706137611557,90.4047498671533,99.1132158419447,91.3918959872256
Azerbaijan,AZE,1910,26.457933479525,99.4405735210368,73.5850711001868,94.3366730079653,75.3180895659611
Azerbaijan,AZE,1929,28.4893187090203,99.1288693823325,72.7070799169242,93.1995851250594,74.3495171845912
Azerbaijan,AZE,1950,5.71108521947641,93.1562869711226,35.9795915261008,71.3712763417853,37.9512048421464
Azerbaijan,AZE,1960,0.00639552427614352,91.3901376288784,3.8958649538142,42.1185586837415,4.70258589955888
Azerbaijan,AZE,1970,0.000200563173850727,72.0667988899184,0.549131719006692,16.3737640717522,0.704909001705484
Azerbaijan,AZE,1980,0.0000407132783238785,60.3997550471633,0.20891989946119,9.67437884768417,0.275270214613157
Azerbaijan,AZE,1990,0.00622159025981822,60.1931218310086,1.3641911004378,16.4893747655615,1.62716993400025
Azerbaijan,AZE,2000,0.848308472902821,87.9510742110548,16.5828979757682,54.0178079738313,18.1373986730227
Azerbaijan,AZE,2005,0.287041907365242,62.8096760492157,6.264119565248,27.3228282866235,6.93890361630877
Azerbaijan,AZE,2010,0.0584986488154861,30.1981272662706,1.53568145009881,9.01654380480614,1.72445391676283
Azerbaijan,AZE,2017,0.0532473149889123,29.2742164091169,1.43550600450359,8.59039377250255,1.61375218711044
Bahrain,BHR,1820,52.1377957319276,98.1468448279562,80.5658961396003,92.9697133055593,81.5037101533496
Bahrain,BHR,1850,52.4865683113703,96.9589205417236,78.3363798471357,90.8108540596592,79.2313772537035
Bahrain,BHR,1870,35.615811080615,97.8533634685028,72.024432438934,90.3877352649946,73.3794603402349
Bahrain,BHR,1890,13.0112723438513,99.0795963076535,60.2657600458421,90.4693692189044,62.5349788842849
Bahrain,BHR,1910,14.7776497927926,97.2505822917192,55.3246919885011,84.7652847350859,57.3139422719669
Bahrain,BHR,1929,11.4884864688877,95.0163714551873,47.294865100025,78.5029224807214,49.2277330236731
Bahrain,BHR,1950,5.47783070944418,91.8689325125396,34.1724010121564,68.9443453863904,36.0649907350655
Bahrain,BHR,1960,12.1404515467744,83.6620381631007,37.7156334506326,63.0754484331211,39.1136144732203
Bahrain,BHR,1970,6.43743668737077,75.8507321041985,26.2582640226586,51.3183757054962,27.5060142197552
Bahrain,BHR,1980,3.96268693474705,70.66439045538,20.0366721448067,44.1032209664466,21.1519930335821
Bahrain,BHR,1990,4.2837372282414,72.7723552066395,21.3710446467548,46.262007162334,22.5419541274128
Bahrain,BHR,2000,0.349564132937097,35.7814577175083,3.84566188557425,14.3077326311595,4.18914833830763
Bahrain,BHR,2005,0.102405758603403,22.4359419517749,1.54751604041096,7.24710379058782,1.70833890054377
Bahrain,BHR,2010,0.0334224791496776,14.2746764286946,0.669257299581901,3.83047238002227,0.74748392168775
Bahrain,BHR,2017,0.0154338826280995,10.3675439637775,0.374838141659056,2.45681123287756,0.421984035357261
Bangladesh,BGD,1820,73.8558245915864,99.9996342961123,98.4964640548281,99.9560670435745,98.7280100059456
Bangladesh,BGD,1850,73.7145906744599,99.983482926418,96.4911002403821,99.6538365682704,96.8635356141702
Bangladesh,BGD,1870,71.6217933280514,99.8533361693009,93.6730502012858,98.7815756665273,94.165559296651
Bangladesh,BGD,1890,61.2326990538294,99.97129148342,93.8480239246593,99.3663626693981,94.4748227609187
Bangladesh,BGD,1910,52.7349537177266,99.9421950262368,90.8965386517038,98.9045826753828,91.752157845238
Bangladesh,BGD,1929,49.5408152595488,99.9443908545372,90.157031678814,98.856270102413,91.0894577233055
Bangladesh,BGD,1950,56.7552912673396,99.9219301050617,91.3264093951309,98.8153706319522,92.1041389009982
Bangladesh,BGD,1960,34.0287795237894,99.9999999999179,99.480175517937,99.9999253328711,99.6423705958332
Bangladesh,BGD,1970,28.6048808461349,99.9999726561012,95.085235470981,99.9567533289706,95.977833975457
Bangladesh,BGD,1980,49.4645633239929,99.9951494411315,93.85929567248,99.6740919931876,94.6267496330488
Bangladesh,BGD,1990,46.6454936884009,99.9061392020444,88.2289827398688,98.4133422727406,89.2679048905771
Bangladesh,BGD,2000,32.2013306538299,99.0846056098589,74.5589553871824,93.4478696166607,76.075484413356
Bangladesh,BGD,2005,21.6536926463771,97.9483784184344,63.3482637439002,88.3398156430115,65.145334748077
Bangladesh,BGD,2010,12.122261061194,95.3786836765059,48.6391428931639,79.5117875990091,50.5766338828098
Bangladesh,BGD,2017,4.93333956165266,88.4984794425951,30.2727092409608,63.3769503649862,31.9892187513411
Barbados,BRB,1820,57.134682311252,99.6785639396843,88.3500397890287,97.4936047969752,89.1774991228764
Barbados,BRB,1850,45.007774107269,99.7467973388221,85.0797732932218,97.2659089364495,86.2086430094525
Barbados,BRB,1870,45.3122194642748,98.6093618701607,78.9453462227145,93.3480083369071,80.0666524318495
Barbados,BRB,1890,28.426841258621,99.0764547093984,72.3832059588208,92.9914156416043,74.0247067501234
Barbados,BRB,1910,23.868089732471,97.5967548085419,64.0146515049411,87.8560773859243,65.7123384863071
Barbados,BRB,1929,20.7712358835979,93.9005599025652,54.9776918454968,79.8363089939,56.5650458313934
Barbados,BRB,1950,11.1451754922288,90.2421229041785,41.3598852657509,70.4914197487605,43.035524164332
Barbados,BRB,1960,1.34063085318075,78.730192903176,15.4836954366866,45.6440238491412,16.7369214506803
Barbados,BRB,1970,0.108434541622773,47.8159733062404,3.0896801384377,16.820738022299,3.46483228360889
Barbados,BRB,1980,0.0966061493176335,40.3051496935986,2.47449166312375,13.4601053783116,2.77005752590815
Barbados,BRB,1990,0.152056469267554,39.9851090955969,2.97010798242336,14.2429239940656,3.29540769760471
Barbados,BRB,2000,0.309388872282097,43.5216028713066,4.33430076710723,17.4089586706338,4.75298631106099
Barbados,BRB,2005,0.430066781629584,45.336645716446,5.17053242108425,19.1372498453503,5.63946771530258
Barbados,BRB,2010,0.616691331888757,47.8405194708294,6.32346714043752,21.4423767500043,6.85772320921573
Barbados,BRB,2017,0.600378909904469,47.4631763182152,6.20672247945436,21.1669942737126,6.73338001164714
Belarus,BLR,1820,71.4929356010357,99.9429622932297,94.9131633294633,99.2755240055057,95.3738247027751
Belarus,BLR,1850,56.3979764780986,99.9995331104368,96.8601675164909,99.9173240224608,97.3405065461715
Belarus,BLR,1870,61.3215281861762,99.2634489633718,87.363923995654,96.3380990134191,88.1080691225594
Belarus,BLR,1890,29.5929721041703,99.8674065464614,80.872266012569,97.376912276515,82.472527755367
Belarus,BLR,1910,15.4988088112544,98.425296274784,59.6626286128436,88.448286987495,61.7359253115503
Belarus,BLR,1929,17.6827045227738,97.8230757144217,59.6701741904083,87.1111937727477,61.6003000873822
Belarus,BLR,1950,2.53855868104997,86.7279373849605,23.1805314370493,57.5484107718486,24.8039327233595
Belarus,BLR,1960,0.000402480713966874,76.7843952977737,0.828046987285564,20.2627127595894,1.05047364796644
Belarus,BLR,1970,0.00000784764207026539,48.0624749860169,0.0744898755891794,5.34130438889443,0.100698401244558
Belarus,BLR,1980,0.00000130828680139271,35.5801281532069,0.0234571723148472,2.65723295341894,0.0325668503753627
Belarus,BLR,1990,9.9727922771927e-10,17.5428673535776,0.000519444268769078,0.378215798069898,0.000814152672083296
Belarus,BLR,2000,0.00000105022202822453,38.4322062355616,0.0240871625952488,2.92169738345348,0.0336595149544524
Belarus,BLR,2005,0.103007778007321,39.6408401616989,2.50142213567215,13.3243790239334,2.79568467910067
Belarus,BLR,2010,0.0526179107321789,28.2149635989216,1.3838547147617,8.23935239172182,1.55477399930168
Belarus,BLR,2017,0.0200979439397583,23.8964391078688,0.791178330184523,5.92266367613259,0.902064118173112
Belgium,BEL,1820,37.8534538322266,93.6792647923055,66.3477575831042,83.5265376185345,67.4824793090012
Belgium,BEL,1850,19.3862951702815,91.9489543833061,51.5053515046887,76.4143406823142,53.0421628032994
Belgium,BEL,1870,10.8878650562317,84.872226575664,37.0026413627483,63.6677799775592,38.4673663609226
Belgium,BEL,1890,4.50855556986741,78.1357455159066,23.8519213026206,51.3105286731814,25.175419870788
Belgium,BEL,1910,3.58323759305593,72.6918292628268,19.9253317028125,45.2088646093227,21.0891950262397
Belgium,BEL,1929,2.89523591399463,65.6316143361577,16.3144823314475,38.6064007616149,17.2979166511808
Belgium,BEL,1950,0.06411791743135,53.7416490331447,2.86382444608685,18.3094787631517,3.253700226681
Belgium,BEL,1960,4.07358267857754e-7,24.4301179882474,0.00895900733417447,1.32224921788481,0.0125966545967537
Belgium,BEL,1970,1.0629642413662e-9,5.21611475521754,0.000144552804595413,0.0812640249162351,0.000219504863265913
Belgium,BEL,1980,7.91602784288061e-12,1.05239979842389,0.0000041316393132162,0.00629860675963236,0.00000664230329387405
Belgium,BEL,1990,3.99498037711393e-13,0.356582278407876,4.53249922623594e-7,0.00122697066805506,7.53013339643993e-7
Belgium,BEL,2000,1.97369252749714e-9,0.67522800440847,0.0000352076393962169,0.0101522839954566,0.0000504776326699042
Belgium,BEL,2005,1.63436699172968e-10,0.344673348120068,0.00000686006654383547,0.00336758908181831,0.0000101629852121814
Belgium,BEL,2010,7.33919182167905e-12,0.171350356731238,9.89340348536242e-7,0.000976391083920814,0.00000153123335593256
Belgium,BEL,2017,6.27587839518763e-13,0.0925694594548785,2.04033739133992e-7,0.000344610713670651,3.26504048137169e-7
Benin,BEN,1820,43.5107415878298,99.1115708424388,80.09198080662,94.6044993763417,81.2748501843899
Benin,BEN,1850,48.1824125200563,99.4789780407401,83.9378366155693,96.2193761661591,84.9972254807959
Benin,BEN,1870,43.6447845437857,98.544166456421,77.9927442313181,93.0152227801344,79.1557790354068
Benin,BEN,1890,27.0305497011596,99.8502469854756,79.1830521604541,97.0655562276817,80.887845300083
Benin,BEN,1910,32.6983603708242,99.4517616955445,77.1080397034588,94.9820393561556,78.6220217533373
Benin,BEN,1929,41.9466034529784,99.325501328858,80.5315488065671,95.2109791227491,81.7613143389373
Benin,BEN,1950,24.4076374362924,99.1252186820571,70.1311551834811,92.6770013363836,71.9197128484969
Benin,BEN,1960,47.7454913052623,97.6529791701347,77.535530821048,91.4924509542613,78.5646399216087
Benin,BEN,1970,45.9870197539683,97.3968891995782,76.1885806105225,90.7828391007344,77.2524766897733
Benin,BEN,1980,42.7775022410494,96.8651772775332,73.6012718819041,89.3658082143969,74.7264555930263
Benin,BEN,1990,40.4048036054546,96.4108880368264,71.5749173158733,88.2066017346399,72.7432147503904
Benin,BEN,2000,38.6041714854813,96.0261516481455,69.9683961209938,87.2567144396908,71.167932231461
Benin,BEN,2005,39.6922243807829,96.1081734706876,70.6912712908967,87.5726057524705,71.8663345718891
Benin,BEN,2010,41.2420833913178,96.0786117619573,71.466954663805,87.7682668672661,72.6021705129588
Benin,BEN,2017,36.735964983402,94.8886887375746,67.2304319976745,85.0881200137952,68.434790125629
Bolivia,BOL,1820,53.267091539071,99.5696157167779,86.3208829733071,96.8631612189338,87.2482444045864
Bolivia,BOL,1850,40.5937605276668,99.6431552364114,82.3119337308827,96.4763093735215,83.5764579753603
Bolivia,BOL,1870,47.3476265640602,98.781229932684,80.3937238252909,93.9843906306432,81.4672507085054
Bolivia,BOL,1890,34.5235145624744,99.4264792861089,77.8237497078628,95.023564837302,79.2777977890703
Bolivia,BOL,1910,28.5100842847215,98.2979758496949,69.2042469037987,90.5006905724349,70.7955785527371
Bolivia,BOL,1929,7.66860075844867,97.5061942127324,46.8435276383067,82.6624657404763,49.1430544066437
Bolivia,BOL,1950,2.38135998601651,95.9126913458655,30.860213369535,73.2507120906212,33.1262395296107
Bolivia,BOL,1960,20.4520712770777,94.1913782706127,55.0977565049033,80.2222840793235,56.7083622067821
Bolivia,BOL,1970,12.6758021061712,89.5219750115682,42.5384408028838,70.3093490418586,44.1441686986031
Bolivia,BOL,1980,9.41211219012502,86.0113370438459,35.8644782528863,64.0341823461942,37.4006284130716
Bolivia,BOL,1990,5.37690134444438,90.81106346363,32.997419524257,67.1700179708618,34.8293861581755
Bolivia,BOL,2000,10.7057441699365,85.519252251914,37.2003416727664,64.2894836890935,38.6920972963312
Bolivia,BOL,2005,15.2159291387932,84.2407513323672,41.3420754664145,65.2775187200988,42.6948291903271
Bolivia,BOL,2010,4.09904055116221,79.9244737476298,23.7822459490779,52.5037506476175,25.1617409498883
Bolivia,BOL,2017,2.71184732489105,71.9747546984888,17.6887632879057,43.1482990508377,18.8189366404063
Bosnia and Herzegovina,BIH,1820,83.635087046275,99.9850868478059,97.8772438292045,99.7620559346258,98.0958114985032
Bosnia and Herzegovina,BIH,1850,79.9991661479614,99.999997222407,99.6190696441138,99.9974450150447,99.6990277283745
Bosnia and Herzegovina,BIH,1870,69.7245941780382,99.9602708094884,95.0109962741655,99.3795550867771,95.4892475840779
Bosnia and Herzegovina,BIH,1890,46.5686588728778,99.9819778641111,91.4311375562645,99.3199489280119,92.3645025749155
Bosnia and Herzegovina,BIH,1910,37.0189490050877,99.8402821302806,83.491911892239,97.5065627331207,84.8413541584077
Bosnia and Herzegovina,BIH,1929,32.3810262086305,98.8995100198113,73.7669782826574,92.8292075039969,75.2688088846162
Bosnia and Herzegovina,BIH,1950,15.6921257490429,99.4555404185354,65.7944110998808,93.0101412093505,67.988792206237
Bosnia and Herzegovina,BIH,1960,0.191844631188654,99.0368600361147,20.9149324376312,77.8017429303555,23.5681372355161
Bosnia and Herzegovina,BIH,1970,0.0148395193436266,92.0680337195686,5.29020931409363,45.8648017105604,6.27977458613425
Bosnia and Herzegovina,BIH,1980,0.00931042500166582,67.7723368565903,1.93987426150821,21.1133864519137,2.30314699642329
Bosnia and Herzegovina,BIH,1990,0.0430775002861331,74.5244088081541,4.06041309101327,29.3888577297855,4.68961309651818
Bosnia and Herzegovina,BIH,2000,0.0196319714174032,63.5724428937868,2.29568644447004,20.480900433687,2.68101605429469
Bosnia and Herzegovina,BIH,2005,0.0844688938483576,57.9735669831397,3.51163902538859,21.0526838329013,3.97586190653914
Bosnia and Herzegovina,BIH,2010,0.389540929045509,56.1671531910638,6.17411896096269,24.4294201522744,6.78036455550763
Bosnia and Herzegovina,BIH,2017,0.259041660056213,50.6634284336402,4.68218375158953,20.3290271624085,5.17008134730548
Botswana,BWA,1820,86.9390991768393,99.9702599081353,97.9470817249991,99.6913587722639,98.1342230223645
Botswana,BWA,1850,90.2437900870502,99.9952437322101,99.0177256111364,99.9089201637529,99.1283804939218
Botswana,BWA,1870,85.192289675904,99.9646178658088,97.5959154915669,99.6336704246116,97.8128012727517
Botswana,BWA,1890,87.8421994526803,99.9998969088561,99.5226418540731,99.987850668837,99.6008579707807
Botswana,BWA,1910,87.6726760164079,99.9998574267531,99.4774013123195,99.9853194473057,99.5610026425501
Botswana,BWA,1929,86.5260801995305,99.9987256902158,99.0366909762747,99.9472429025984,99.1650046858424
Botswana,BWA,1950,81.7165204782946,99.9947363817865,98.1595951544245,99.8572794573202,98.3763316780222
Botswana,BWA,1960,77.1092962841096,99.9354093996723,95.7960015957978,99.3294051621439,96.1607420939851
Botswana,BWA,1970,59.1621622475071,99.6605899248897,88.8151427745562,97.5113391929069,89.5970227180495
Botswana,BWA,1980,32.8224132743499,94.0900494484542,63.8301706301939,83.1006539812332,65.1033543012107
Botswana,BWA,1990,15.5511287647397,80.9770673230756,39.7077001245475,62.0983804304418,40.9541320291069
Botswana,BWA,2000,13.7970433576904,72.8104316445359,33.9309287155673,53.8386796681582,34.9951784326276
Botswana,BWA,2005,9.21520285024922,66.6494384355429,26.4972132458398,46.0601376188242,27.4870371962025
Botswana,BWA,2010,5.53681409067754,58.4015359748128,19.0572809582401,37.0018097995503,19.9053470058941
Botswana,BWA,2017,3.95733103795254,52.0500541884458,14.9971855985705,31.1157477598888,15.7262224457128
Brazil,BRA,1820,59.9469541459148,99.7731780844004,89.9929367093687,98.0285904300226,90.7447882603348
Brazil,BRA,1850,53.4361868571284,99.9746589185792,92.4443083743074,99.2982505163605,93.2329348891312
Brazil,BRA,1870,42.765640987922,99.8613829191801,86.0111488680896,97.9143256361546,87.1788999907062
Brazil,BRA,1890,39.0269356693445,99.9415279762825,86.9506397465452,98.5560919621571,88.1813417191133
Brazil,BRA,1910,46.8016848980275,99.9284630363829,88.8855453266894,98.6252602140488,89.904690541802
Brazil,BRA,1929,50.0941306895454,97.43698484111,78.145681137645,91.3591586698085,79.1111948669072
Brazil,BRA,1950,23.5058686875965,95.8130482141731,59.9994682564264,83.9245688123066,61.6038822658325
Brazil,BRA,1960,14.7535575292834,89.7223578277716,44.9610269209782,71.5532759416049,46.523687933538
Brazil,BRA,1970,11.4795144928225,83.1243486329291,36.6302156327423,62.1230354430311,38.0235382060177
Brazil,BRA,1980,7.32199834138569,68.7849904097001,24.8433515284076,46.2224434837775,25.9026686761799
Brazil,BRA,1990,7.20535674081787,69.8378436574322,25.0606552266067,46.9542512362927,26.1460496001523
Brazil,BRA,2000,3.78252591465658,61.4010301461829,16.998059852734,36.9858703914719,17.9035714309262
Brazil,BRA,2005,2.06754043067629,54.8485663995299,11.9056608221065,29.8423599172139,12.6541567702222
Brazil,BRA,2010,0.196583948295116,38.1510793502201,3.17210552226735,14.0338936028593,3.49854556399855
Brazil,BRA,2017,0.102358751006769,36.3769374378347,2.30227789660446,12.0661086017074,2.56841002495058
Bulgaria,BGR,1820,57.3744453412142,99.7502748255198,89.0483641382494,97.8217184620048,89.862517168635
Bulgaria,BGR,1850,42.8007978074178,99.849376055611,85.7967260874291,97.8248409461515,86.9673832436858
Bulgaria,BGR,1870,41.4297091470589,98.995931159598,78.6632601677421,94.0597336159516,79.9006780221796
Bulgaria,BGR,1890,14.4906367001838,99.4686015395334,64.7773694867224,92.8813040864253,67.0343626011475
